product_id,competitor_name,raw_price,discount,net_price,stock_status,voucher_details,promo_mechanics,url,scraped_at
55,Lazada,773000.0,0.0,773000.0,IN_STOCK,,,https://www.lazada.vn/search?q=8933975245089,2026-07-01 05:32:04
55,TikTok Shop,730000.0,0.0,730000.0,IN_STOCK,,,https://www.tiktokshop.vn/search?q=8933975245089,2026-07-01 05:32:04
55,GrabMart,908000.0,0.0,908000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933975245089,2026-07-01 05:32:04
55,Pharmacity,835000.0,0.0,835000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8933975245089,2026-07-01 05:32:04
55,Shopee,797000.0,0.0,787000.0,IN_STOCK,Mã giảm 10k,Flash Sale,https://www.shopee.vn/search?q=8933975245089,2026-07-02 05:32:04
55,Lazada,765000.0,38000.0,727000.0,IN_STOCK,Voucher tích lũy,,https://www.lazada.vn/search?q=8933975245089,2026-07-02 05:32:04
55,TikTok Shop,774000.0,0.0,754000.0,IN_STOCK,Voucher Livestream 20k,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8933975245089,2026-07-02 05:32:04
55,GrabMart,928000.0,0.0,928000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933975245089,2026-07-02 05:32:04
55,Pharmacity,836000.0,0.0,836000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8933975245089,2026-07-02 05:32:04
55,Shopee,717000.0,108000.0,599000.0,IN_STOCK,Mã giảm 10k,Flash Sale,https://www.shopee.vn/search?q=8933975245089,2026-07-03 05:32:04
55,Lazada,756000.0,76000.0,680000.0,IN_STOCK,Voucher tích lũy,,https://www.lazada.vn/search?q=8933975245089,2026-07-03 05:32:04
55,TikTok Shop,,0.0,,OUT_OF_STOCK,,,https://www.tiktokshop.vn/search?q=8933975245089,2026-07-03 05:32:04
55,GrabMart,942000.0,0.0,942000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933975245089,2026-07-03 05:32:04
55,Pharmacity,823000.0,41000.0,782000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8933975245089,2026-07-03 05:32:04
55,Shopee,819000.0,82000.0,727000.0,IN_STOCK,Mã giảm 10k,Flash Sale,https://www.shopee.vn/search?q=8933975245089,2026-07-04 05:32:04
55,Lazada,817000.0,0.0,817000.0,IN_STOCK,Voucher tích lũy,,https://www.lazada.vn/search?q=8933975245089,2026-07-04 05:32:04
55,TikTok Shop,685000.0,103000.0,582000.0,IN_STOCK,,,https://www.tiktokshop.vn/search?q=8933975245089,2026-07-04 05:32:04
55,GrabMart,955000.0,0.0,955000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933975245089,2026-07-04 05:32:04
55,Pharmacity,846000.0,42000.0,804000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8933975245089,2026-07-04 05:32:04
55,Shopee,758000.0,76000.0,682000.0,IN_STOCK,Freeship Extra,,https://www.shopee.vn/search?q=8933975245089,2026-07-05 05:32:04
55,Lazada,811000.0,81000.0,730000.0,IN_STOCK,,,https://www.lazada.vn/search?q=8933975245089,2026-07-05 05:32:04
55,TikTok Shop,791000.0,79000.0,712000.0,IN_STOCK,,,https://www.tiktokshop.vn/search?q=8933975245089,2026-07-05 05:32:04
55,GrabMart,888000.0,0.0,888000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933975245089,2026-07-05 05:32:04
55,Pharmacity,,0.0,,OUT_OF_STOCK,,,https://www.pharmacity.vn/search?q=8933975245089,2026-07-05 05:32:04
55,Shopee,796000.0,119000.0,667000.0,IN_STOCK,Mã giảm 10k,,https://www.shopee.vn/search?q=8933975245089,2026-07-06 05:32:04
55,Lazada,737000.0,37000.0,700000.0,IN_STOCK,,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8933975245089,2026-07-06 05:32:04
55,TikTok Shop,708000.0,106000.0,582000.0,IN_STOCK,Voucher Livestream 20k,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8933975245089,2026-07-06 05:32:04
55,GrabMart,927000.0,0.0,927000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933975245089,2026-07-06 05:32:04
55,Pharmacity,852000.0,0.0,852000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8933975245089,2026-07-06 05:32:04
56,Shopee,168000.0,25000.0,143000.0,IN_STOCK,,,https://www.shopee.vn/search?q=8933640270118,2026-06-30 05:32:04
56,Lazada,170000.0,0.0,170000.0,IN_STOCK,Voucher tích lũy,,https://www.lazada.vn/search?q=8933640270118,2026-06-30 05:32:04
56,TikTok Shop,147000.0,22000.0,125000.0,IN_STOCK,,,https://www.tiktokshop.vn/search?q=8933640270118,2026-06-30 05:32:04
56,GrabMart,200000.0,0.0,200000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933640270118,2026-06-30 05:32:04
56,Pharmacity,175000.0,9000.0,166000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8933640270118,2026-06-30 05:32:04
56,Shopee,,0.0,,OUT_OF_STOCK,,,https://www.shopee.vn/search?q=8933640270118,2026-07-01 05:32:04
56,Lazada,157000.0,0.0,157000.0,IN_STOCK,Voucher tích lũy,,https://www.lazada.vn/search?q=8933640270118,2026-07-01 05:32:04
56,TikTok Shop,,0.0,,OUT_OF_STOCK,,,https://www.tiktokshop.vn/search?q=8933640270118,2026-07-01 05:32:04
56,GrabMart,186000.0,0.0,186000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933640270118,2026-07-01 05:32:04
56,Pharmacity,,0.0,,OUT_OF_STOCK,,,https://www.pharmacity.vn/search?q=8933640270118,2026-07-01 05:32:04
56,Shopee,164000.0,0.0,154000.0,IN_STOCK,Mã giảm 10k,Flash Sale,https://www.shopee.vn/search?q=8933640270118,2026-07-02 05:32:04
56,Lazada,165000.0,8000.0,157000.0,IN_STOCK,Voucher tích lũy,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8933640270118,2026-07-02 05:32:04
56,TikTok Shop,170000.0,17000.0,153000.0,IN_STOCK,,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8933640270118,2026-07-02 05:32:04
56,GrabMart,,0.0,,OUT_OF_STOCK,,,https://www.grabmart.vn/search?q=8933640270118,2026-07-02 05:32:04
56,Pharmacity,177000.0,9000.0,168000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8933640270118,2026-07-02 05:32:04
56,Shopee,,0.0,,OUT_OF_STOCK,,,https://www.shopee.vn/search?q=8933640270118,2026-07-03 05:32:04
56,Lazada,157000.0,16000.0,141000.0,IN_STOCK,Voucher tích lũy,,https://www.lazada.vn/search?q=8933640270118,2026-07-03 05:32:04
56,TikTok Shop,162000.0,24000.0,118000.0,IN_STOCK,Voucher Livestream 20k,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8933640270118,2026-07-03 05:32:04
56,GrabMart,178000.0,0.0,178000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933640270118,2026-07-03 05:32:04
56,Pharmacity,,0.0,,OUT_OF_STOCK,,,https://www.pharmacity.vn/search?q=8933640270118,2026-07-03 05:32:04
56,Shopee,160000.0,0.0,160000.0,IN_STOCK,Freeship Extra,Flash Sale,https://www.shopee.vn/search?q=8933640270118,2026-07-04 05:32:04
56,Lazada,160000.0,8000.0,152000.0,IN_STOCK,Voucher tích lũy,,https://www.lazada.vn/search?q=8933640270118,2026-07-04 05:32:04
56,TikTok Shop,171000.0,17000.0,154000.0,IN_STOCK,,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8933640270118,2026-07-04 05:32:04
56,GrabMart,184000.0,0.0,184000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933640270118,2026-07-04 05:32:04
56,Pharmacity,179000.0,0.0,179000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8933640270118,2026-07-04 05:32:04
56,Shopee,172000.0,17000.0,155000.0,IN_STOCK,Freeship Extra,Flash Sale,https://www.shopee.vn/search?q=8933640270118,2026-07-05 05:32:04
56,Lazada,164000.0,0.0,164000.0,IN_STOCK,Voucher tích lũy,,https://www.lazada.vn/search?q=8933640270118,2026-07-05 05:32:04
56,TikTok Shop,149000.0,22000.0,127000.0,IN_STOCK,,,https://www.tiktokshop.vn/search?q=8933640270118,2026-07-05 05:32:04
56,GrabMart,199000.0,0.0,199000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933640270118,2026-07-05 05:32:04
56,Pharmacity,185000.0,9000.0,176000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8933640270118,2026-07-05 05:32:04
56,Shopee,156000.0,16000.0,140000.0,IN_STOCK,Freeship Extra,Flash Sale,https://www.shopee.vn/search?q=8933640270118,2026-07-06 05:32:04
56,Lazada,,0.0,,OUT_OF_STOCK,,,https://www.lazada.vn/search?q=8933640270118,2026-07-06 05:32:04
56,TikTok Shop,164000.0,0.0,164000.0,IN_STOCK,,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8933640270118,2026-07-06 05:32:04
56,GrabMart,199000.0,0.0,199000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8933640270118,2026-07-06 05:32:04
56,Pharmacity,178000.0,9000.0,169000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8933640270118,2026-07-06 05:32:04
57,Shopee,184000.0,0.0,174000.0,IN_STOCK,Mã giảm 10k,,https://www.shopee.vn/search?q=8931115931953,2026-06-30 05:32:04
57,Lazada,165000.0,8000.0,157000.0,IN_STOCK,Voucher tích lũy,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8931115931953,2026-06-30 05:32:04
57,TikTok Shop,173000.0,0.0,173000.0,IN_STOCK,,,https://www.tiktokshop.vn/search?q=8931115931953,2026-06-30 05:32:04
57,GrabMart,201000.0,0.0,201000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8931115931953,2026-06-30 05:32:04
57,Pharmacity,181000.0,9000.0,172000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8931115931953,2026-06-30 05:32:04
57,Shopee,170000.0,26000.0,144000.0,IN_STOCK,,Flash Sale,https://www.shopee.vn/search?q=8931115931953,2026-07-01 05:32:04
57,Lazada,176000.0,18000.0,158000.0,IN_STOCK,,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8931115931953,2026-07-01 05:32:04
57,TikTok Shop,179000.0,0.0,159000.0,IN_STOCK,Voucher Livestream 20k,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8931115931953,2026-07-01 05:32:04
57,GrabMart,192000.0,0.0,192000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8931115931953,2026-07-01 05:32:04
57,Pharmacity,192000.0,0.0,192000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8931115931953,2026-07-01 05:32:04
57,Shopee,165000.0,8000.0,157000.0,IN_STOCK,Freeship Extra,,https://www.shopee.vn/search?q=8931115931953,2026-07-02 05:32:04
57,Lazada,162000.0,0.0,162000.0,IN_STOCK,Voucher tích lũy,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8931115931953,2026-07-02 05:32:04
57,TikTok Shop,174000.0,0.0,174000.0,IN_STOCK,,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8931115931953,2026-07-02 05:32:04
57,GrabMart,205000.0,0.0,205000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8931115931953,2026-07-02 05:32:04
57,Pharmacity,,0.0,,OUT_OF_STOCK,,,https://www.pharmacity.vn/search?q=8931115931953,2026-07-02 05:32:04
57,Shopee,177000.0,18000.0,159000.0,IN_STOCK,Freeship Extra,,https://www.shopee.vn/search?q=8931115931953,2026-07-03 05:32:04
57,Lazada,173000.0,0.0,173000.0,IN_STOCK,,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8931115931953,2026-07-03 05:32:04
57,TikTok Shop,167000.0,0.0,147000.0,IN_STOCK,Voucher Livestream 20k,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8931115931953,2026-07-03 05:32:04
57,GrabMart,202000.0,0.0,202000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8931115931953,2026-07-03 05:32:04
57,Pharmacity,186000.0,0.0,186000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8931115931953,2026-07-03 05:32:04
57,Shopee,179000.0,9000.0,170000.0,IN_STOCK,Freeship Extra,,https://www.shopee.vn/search?q=8931115931953,2026-07-04 05:32:04
57,Lazada,180000.0,0.0,180000.0,IN_STOCK,,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8931115931953,2026-07-04 05:32:04
57,TikTok Shop,162000.0,0.0,162000.0,IN_STOCK,,,https://www.tiktokshop.vn/search?q=8931115931953,2026-07-04 05:32:04
57,GrabMart,199000.0,0.0,199000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8931115931953,2026-07-04 05:32:04
57,Pharmacity,181000.0,9000.0,172000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8931115931953,2026-07-04 05:32:04
57,Shopee,184000.0,28000.0,156000.0,IN_STOCK,,,https://www.shopee.vn/search?q=8931115931953,2026-07-05 05:32:04
57,Lazada,170000.0,8000.0,162000.0,IN_STOCK,,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8931115931953,2026-07-05 05:32:04
57,TikTok Shop,179000.0,27000.0,152000.0,IN_STOCK,,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8931115931953,2026-07-05 05:32:04
57,GrabMart,205000.0,0.0,205000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8931115931953,2026-07-05 05:32:04
57,Pharmacity,,0.0,,OUT_OF_STOCK,,,https://www.pharmacity.vn/search?q=8931115931953,2026-07-05 05:32:04
57,Shopee,,0.0,,OUT_OF_STOCK,,,https://www.shopee.vn/search?q=8931115931953,2026-07-06 05:32:04
57,Lazada,174000.0,17000.0,157000.0,IN_STOCK,Voucher tích lũy,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8931115931953,2026-07-06 05:32:04
57,TikTok Shop,152000.0,23000.0,129000.0,IN_STOCK,,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8931115931953,2026-07-06 05:32:04
57,GrabMart,204000.0,0.0,204000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8931115931953,2026-07-06 05:32:04
57,Pharmacity,187000.0,0.0,187000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8931115931953,2026-07-06 05:32:04
58,Shopee,,0.0,,OUT_OF_STOCK,,,https://www.shopee.vn/search?q=8936888718985,2026-06-30 05:32:04
58,Lazada,169000.0,8000.0,161000.0,IN_STOCK,,,https://www.lazada.vn/search?q=8936888718985,2026-06-30 05:32:04
58,TikTok Shop,154000.0,0.0,154000.0,IN_STOCK,,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8936888718985,2026-06-30 05:32:04
58,GrabMart,184000.0,0.0,184000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8936888718985,2026-06-30 05:32:04
58,Pharmacity,184000.0,9000.0,175000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8936888718985,2026-06-30 05:32:04
58,Shopee,,0.0,,OUT_OF_STOCK,,,https://www.shopee.vn/search?q=8936888718985,2026-07-01 05:32:04
58,Lazada,180000.0,9000.0,171000.0,IN_STOCK,Voucher tích lũy,,https://www.lazada.vn/search?q=8936888718985,2026-07-01 05:32:04
58,TikTok Shop,169000.0,25000.0,124000.0,IN_STOCK,Voucher Livestream 20k,,https://www.tiktokshop.vn/search?q=8936888718985,2026-07-01 05:32:04
58,GrabMart,,0.0,,OUT_OF_STOCK,,,https://www.grabmart.vn/search?q=8936888718985,2026-07-01 05:32:04
58,Pharmacity,178000.0,0.0,178000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8936888718985,2026-07-01 05:32:04
58,Shopee,178000.0,9000.0,169000.0,IN_STOCK,Freeship Extra,,https://www.shopee.vn/search?q=8936888718985,2026-07-02 05:32:04
58,Lazada,165000.0,16000.0,149000.0,IN_STOCK,Voucher tích lũy,,https://www.lazada.vn/search?q=8936888718985,2026-07-02 05:32:04
58,TikTok Shop,156000.0,23000.0,133000.0,IN_STOCK,,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8936888718985,2026-07-02 05:32:04
58,GrabMart,211000.0,0.0,211000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8936888718985,2026-07-02 05:32:04
58,Pharmacity,190000.0,0.0,190000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8936888718985,2026-07-02 05:32:04
58,Shopee,156000.0,16000.0,140000.0,IN_STOCK,Freeship Extra,,https://www.shopee.vn/search?q=8936888718985,2026-07-03 05:32:04
58,Lazada,172000.0,17000.0,155000.0,IN_STOCK,,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8936888718985,2026-07-03 05:32:04
58,TikTok Shop,157000.0,16000.0,121000.0,IN_STOCK,Voucher Livestream 20k,,https://www.tiktokshop.vn/search?q=8936888718985,2026-07-03 05:32:04
58,GrabMart,190000.0,0.0,190000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8936888718985,2026-07-03 05:32:04
58,Pharmacity,,0.0,,OUT_OF_STOCK,,,https://www.pharmacity.vn/search?q=8936888718985,2026-07-03 05:32:04
58,Shopee,172000.0,17000.0,145000.0,IN_STOCK,Mã giảm 10k,Flash Sale,https://www.shopee.vn/search?q=8936888718985,2026-07-04 05:32:04
58,Lazada,177000.0,9000.0,168000.0,IN_STOCK,,,https://www.lazada.vn/search?q=8936888718985,2026-07-04 05:32:04
58,TikTok Shop,177000.0,18000.0,159000.0,IN_STOCK,,,https://www.tiktokshop.vn/search?q=8936888718985,2026-07-04 05:32:04
58,GrabMart,205000.0,0.0,205000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8936888718985,2026-07-04 05:32:04
58,Pharmacity,,0.0,,OUT_OF_STOCK,,,https://www.pharmacity.vn/search?q=8936888718985,2026-07-04 05:32:04
58,Shopee,164000.0,16000.0,148000.0,IN_STOCK,Freeship Extra,Flash Sale,https://www.shopee.vn/search?q=8936888718985,2026-07-05 05:32:04
58,Lazada,179000.0,0.0,179000.0,IN_STOCK,Voucher tích lũy,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8936888718985,2026-07-05 05:32:04
58,TikTok Shop,172000.0,26000.0,126000.0,IN_STOCK,Voucher Livestream 20k,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8936888718985,2026-07-05 05:32:04
58,GrabMart,191000.0,0.0,191000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8936888718985,2026-07-05 05:32:04
58,Pharmacity,187000.0,0.0,187000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8936888718985,2026-07-05 05:32:04
58,Shopee,170000.0,17000.0,153000.0,IN_STOCK,,Flash Sale,https://www.shopee.vn/search?q=8936888718985,2026-07-06 05:32:04
58,Lazada,165000.0,16000.0,149000.0,IN_STOCK,Voucher tích lũy,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8936888718985,2026-07-06 05:32:04
58,TikTok Shop,177000.0,18000.0,139000.0,IN_STOCK,Voucher Livestream 20k,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8936888718985,2026-07-06 05:32:04
58,GrabMart,199000.0,0.0,199000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8936888718985,2026-07-06 05:32:04
58,Pharmacity,190000.0,0.0,190000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8936888718985,2026-07-06 05:32:04
59,Shopee,357000.0,54000.0,303000.0,IN_STOCK,,Flash Sale,https://www.shopee.vn/search?q=8935111312907,2026-06-30 05:32:04
59,Lazada,378000.0,0.0,378000.0,IN_STOCK,Voucher tích lũy,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8935111312907,2026-06-30 05:32:04
59,TikTok Shop,,0.0,,OUT_OF_STOCK,,,https://www.tiktokshop.vn/search?q=8935111312907,2026-06-30 05:32:04
59,GrabMart,397000.0,0.0,397000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8935111312907,2026-06-30 05:32:04
59,Pharmacity,374000.0,19000.0,355000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8935111312907,2026-06-30 05:32:04
59,Shopee,370000.0,18000.0,352000.0,IN_STOCK,Freeship Extra,,https://www.shopee.vn/search?q=8935111312907,2026-07-01 05:32:04
59,Lazada,,0.0,,OUT_OF_STOCK,,,https://www.lazada.vn/search?q=8935111312907,2026-07-01 05:32:04
59,TikTok Shop,363000.0,54000.0,289000.0,IN_STOCK,Voucher Livestream 20k,,https://www.tiktokshop.vn/search?q=8935111312907,2026-07-01 05:32:04
59,GrabMart,409000.0,0.0,409000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8935111312907,2026-07-01 05:32:04
59,Pharmacity,377000.0,0.0,377000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8935111312907,2026-07-01 05:32:04
59,Shopee,376000.0,0.0,366000.0,IN_STOCK,Mã giảm 10k,Flash Sale,https://www.shopee.vn/search?q=8935111312907,2026-07-02 05:32:04
59,Lazada,347000.0,0.0,347000.0,IN_STOCK,Voucher tích lũy,,https://www.lazada.vn/search?q=8935111312907,2026-07-02 05:32:04
59,TikTok Shop,369000.0,55000.0,314000.0,IN_STOCK,,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8935111312907,2026-07-02 05:32:04
59,GrabMart,,0.0,,OUT_OF_STOCK,,,https://www.grabmart.vn/search?q=8935111312907,2026-07-02 05:32:04
59,Pharmacity,374000.0,19000.0,355000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8935111312907,2026-07-02 05:32:04
59,Shopee,345000.0,0.0,335000.0,IN_STOCK,Mã giảm 10k,,https://www.shopee.vn/search?q=8935111312907,2026-07-03 05:32:04
59,Lazada,,0.0,,OUT_OF_STOCK,,,https://www.lazada.vn/search?q=8935111312907,2026-07-03 05:32:04
59,TikTok Shop,343000.0,0.0,323000.0,IN_STOCK,Voucher Livestream 20k,,https://www.tiktokshop.vn/search?q=8935111312907,2026-07-03 05:32:04
59,GrabMart,386000.0,0.0,386000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8935111312907,2026-07-03 05:32:04
59,Pharmacity,380000.0,19000.0,361000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8935111312907,2026-07-03 05:32:04
59,Shopee,341000.0,51000.0,290000.0,IN_STOCK,,Flash Sale,https://www.shopee.vn/search?q=8935111312907,2026-07-04 05:32:04
59,Lazada,355000.0,18000.0,337000.0,IN_STOCK,,,https://www.lazada.vn/search?q=8935111312907,2026-07-04 05:32:04
59,TikTok Shop,338000.0,34000.0,304000.0,IN_STOCK,,,https://www.tiktokshop.vn/search?q=8935111312907,2026-07-04 05:32:04
59,GrabMart,388000.0,0.0,388000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8935111312907,2026-07-04 05:32:04
59,Pharmacity,394000.0,0.0,394000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8935111312907,2026-07-04 05:32:04
59,Shopee,335000.0,50000.0,285000.0,IN_STOCK,Freeship Extra,Flash Sale,https://www.shopee.vn/search?q=8935111312907,2026-07-05 05:32:04
59,Lazada,357000.0,18000.0,339000.0,IN_STOCK,,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8935111312907,2026-07-05 05:32:04
59,TikTok Shop,360000.0,36000.0,304000.0,IN_STOCK,Voucher Livestream 20k,,https://www.tiktokshop.vn/search?q=8935111312907,2026-07-05 05:32:04
59,GrabMart,,0.0,,OUT_OF_STOCK,,,https://www.grabmart.vn/search?q=8935111312907,2026-07-05 05:32:04
59,Pharmacity,378000.0,0.0,378000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8935111312907,2026-07-05 05:32:04
59,Shopee,338000.0,34000.0,294000.0,IN_STOCK,Mã giảm 10k,,https://www.shopee.vn/search?q=8935111312907,2026-07-06 05:32:04
59,Lazada,348000.0,17000.0,331000.0,IN_STOCK,,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8935111312907,2026-07-06 05:32:04
59,TikTok Shop,321000.0,48000.0,273000.0,IN_STOCK,,,https://www.tiktokshop.vn/search?q=8935111312907,2026-07-06 05:32:04
59,GrabMart,392000.0,0.0,392000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8935111312907,2026-07-06 05:32:04
59,Pharmacity,393000.0,20000.0,373000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8935111312907,2026-07-06 05:32:04
60,Shopee,138000.0,7000.0,121000.0,IN_STOCK,Mã giảm 10k,,https://www.shopee.vn/search?q=8939239231263,2026-06-30 05:32:04
60,Lazada,122000.0,0.0,122000.0,IN_STOCK,Voucher tích lũy,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8939239231263,2026-06-30 05:32:04
60,TikTok Shop,128000.0,0.0,128000.0,IN_STOCK,,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8939239231263,2026-06-30 05:32:04
60,GrabMart,140000.0,0.0,140000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8939239231263,2026-06-30 05:32:04
60,Pharmacity,135000.0,0.0,135000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8939239231263,2026-06-30 05:32:04
60,Shopee,122000.0,12000.0,110000.0,IN_STOCK,Freeship Extra,Flash Sale,https://www.shopee.vn/search?q=8939239231263,2026-07-01 05:32:04
60,Lazada,,0.0,,OUT_OF_STOCK,,,https://www.lazada.vn/search?q=8939239231263,2026-07-01 05:32:04
60,TikTok Shop,129000.0,0.0,109000.0,IN_STOCK,Voucher Livestream 20k,Flash Sale hàng hiệu,https://www.tiktokshop.vn/search?q=8939239231263,2026-07-01 05:32:04
60,GrabMart,152000.0,0.0,152000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8939239231263,2026-07-01 05:32:04
60,Pharmacity,137000.0,7000.0,130000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8939239231263,2026-07-01 05:32:04
60,Shopee,123000.0,0.0,123000.0,IN_STOCK,Freeship Extra,,https://www.shopee.vn/search?q=8939239231263,2026-07-02 05:32:04
60,Lazada,133000.0,0.0,133000.0,IN_STOCK,Voucher tích lũy,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8939239231263,2026-07-02 05:32:04
60,TikTok Shop,120000.0,18000.0,82000.0,IN_STOCK,Voucher Livestream 20k,,https://www.tiktokshop.vn/search?q=8939239231263,2026-07-02 05:32:04
60,GrabMart,143000.0,0.0,143000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8939239231263,2026-07-02 05:32:04
60,Pharmacity,143000.0,0.0,143000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8939239231263,2026-07-02 05:32:04
60,Shopee,130000.0,0.0,130000.0,IN_STOCK,Freeship Extra,,https://www.shopee.vn/search?q=8939239231263,2026-07-03 05:32:04
60,Lazada,128000.0,0.0,128000.0,IN_STOCK,,Combo mua 2 giảm 5%,https://www.lazada.vn/search?q=8939239231263,2026-07-03 05:32:04
60,TikTok Shop,123000.0,0.0,123000.0,IN_STOCK,,,https://www.tiktokshop.vn/search?q=8939239231263,2026-07-03 05:32:04
60,GrabMart,148000.0,0.0,148000.0,IN_STOCK,,,https://www.grabmart.vn/search?q=8939239231263,2026-07-03 05:32:04
60,Pharmacity,143000.0,7000.0,136000.0,IN_STOCK,,,https://www.pharmacity.vn/search?q=8939239231263,2026-07-03 05:32:04
60,Shopee,126000.0,0.0,116000.0,IN_STOCK,Mã giảm 10k,,https://www.shopee.vn/search?q=8939239231263,2026-07-04 05:32:04
